"id","fqdn/ip","port","severity","finding","cve","cwe"
"LOGJAM","agentsenintervention.anct.gouv.fr/51.159.114.205","443","OK","not vulnerable, no DH EXPORT ciphers,","CVE-2015-4000","CWE-310"
"LOGJAM-common_primes","agentsenintervention.anct.gouv.fr/51.159.114.205","443","OK","no DH key with <= TLS 1.2","CVE-2015-4000","CWE-310"
"BEAST","agentsenintervention.anct.gouv.fr/51.159.114.205","443","OK","not vulnerable, no SSL3 or TLS1","CVE-2011-3389","CWE-20"
"LUCKY13","agentsenintervention.anct.gouv.fr/51.159.114.205","443","OK","not vulnerable","CVE-2013-0169","CWE-310"
"winshock","agentsenintervention.anct.gouv.fr/51.159.114.205","443","OK","not vulnerable","CVE-2014-6321","CWE-94"
"RC4","agentsenintervention.anct.gouv.fr/51.159.114.205","443","OK","not vulnerable","CVE-2013-2566 CVE-2015-2808","CWE-310"
"clientsimulation-android_60","agentsenintervention.anct.gouv.fr/51.159.114.205","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-android_70","agentsenintervention.anct.gouv.fr/51.159.114.205","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-android_81","agentsenintervention.anct.gouv.fr/51.159.114.205","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-android_90","agentsenintervention.anct.gouv.fr/51.159.114.205","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-android_X","agentsenintervention.anct.gouv.fr/51.159.114.205","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-android_11","agentsenintervention.anct.gouv.fr/51.159.114.205","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-android_12","agentsenintervention.anct.gouv.fr/51.159.114.205","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-chrome_79_win10","agentsenintervention.anct.gouv.fr/51.159.114.205","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-chrome_101_win10","agentsenintervention.anct.gouv.fr/51.159.114.205","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-firefox_66_win81","agentsenintervention.anct.gouv.fr/51.159.114.205","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-firefox_100_win10","agentsenintervention.anct.gouv.fr/51.159.114.205","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-ie_6_xp","agentsenintervention.anct.gouv.fr/51.159.114.205","443","INFO","No connection","",""
"clientsimulation-ie_8_win7","agentsenintervention.anct.gouv.fr/51.159.114.205","443","INFO","No connection","",""
"clientsimulation-ie_8_xp","agentsenintervention.anct.gouv.fr/51.159.114.205","443","INFO","No connection","",""
"clientsimulation-ie_11_win7","agentsenintervention.anct.gouv.fr/51.159.114.205","443","INFO","No connection","",""
"clientsimulation-ie_11_win81","agentsenintervention.anct.gouv.fr/51.159.114.205","443","INFO","No connection","",""
"clientsimulation-ie_11_winphone81","agentsenintervention.anct.gouv.fr/51.159.114.205","443","INFO","No connection","",""
